# n,energy,bc_sum,bcd_x_sum,bcd_y_sum
0.7082052193263115,-1.2649999999999997,1.9810433152126043,0.037050082662540625,-0.03551222645653045
0.7087089358644687,-1.2628,1.9553189537972884,0.032005799016135796,-0.0351821444864855
0.7092207519623923,-1.2605999999999997,1.9299546829939804,0.022135437986153826,-0.03568613028327408
0.7097450208027093,-1.2584,1.9045003296687073,0.011011869102703005,-0.03614430645061791
0.7102738640263445,-1.2561999999999998,1.8794456321385606,0.003011465257783399,-0.03660817941386641
0.7108155705643824,-1.254,1.8544989948059198,-0.008710780703579144,-0.03731091074504631
0.7113484712005976,-1.2517999999999998,1.8296886994899149,-0.01920882810977501,-0.037185982578572085
0.7118670770190003,-1.2496,1.8052496732517305,-0.030258444218560013,-0.037929792988784065
0.7118670770190003,-1.2474000000000003,1.8052496732517305,-0.030258444218560013,-0.037929792988784065
0.7124188878438426,-1.2452,1.780608303183554,-0.040764508674490295,-0.038094050374081256
0.7135024297696241,-1.2429999999999999,1.7321900752513366,-0.06432659399333332,-0.03963151809895247
0.714064505194795,-1.2408000000000001,1.7082795111401057,-0.0771331492452181,-0.03978217053216094
0.7146547479410733,-1.2386,1.6840714600440827,-0.08857829265168722,-0.040459812235704794
0.7152057528944842,-1.2364000000000002,1.6608357492604964,-0.10336792829765794,-0.04177148269676752
0.7157687344031787,-1.2342,1.637374010056596,-0.11661313347906105,-0.041537479299791666
0.7163732477851696,-1.2319999999999998,1.6131995331146096,-0.1291789970427286,-0.04376126460354739
0.7169252203343919,-1.2298,1.5906115626879103,-0.14645219855239044,-0.04216744671685971
0.7175254392061164,-1.2275999999999998,1.5666990637985636,-0.1589700110341134,-0.0438610797183797
0.7175254392061164,-1.2254,1.5666990637985636,-0.1589700110341134,-0.0438610797183797
0.7187269497078169,-1.2231999999999998,1.5205473120464694,-0.19150188282086184,-0.04502330333222321
0.7193159773072864,-1.2209999999999996,1.4979811398268603,-0.20603146772258757,-0.04396323623202107
0.7199581770187666,-1.2187999999999999,1.4749764832471086,-0.22443131376545553,-0.046166635913903714
0.7205316538041828,-1.2165999999999997,1.4520786120982547,-0.2386603986756331,-0.04577657384485723
0.7211853293796222,-1.2144,1.429185651565784,-0.25499071763651776,-0.04750014241316773
0.7218010337760142,-1.2121999999999997,1.4066779250776822,-0.2742047143233504,-0.047903504057314444
0.7224680639259852,-1.21,1.3837177787257053,-0.29107826233015127,-0.049033617564244444
0.7224680639259852,-1.2078000000000002,1.3837177787257053,-0.29107826233015127,-0.049033617564244444
0.7237640119798866,-1.2056,1.3387548629159682,-0.3327598313728157,-0.05036888541587167
0.7244324703112114,-1.2034000000000002,1.3158982264522263,-0.3516646680868445,-0.05028212653821351
0.72508315752655,-1.2012,1.292609416239393,-0.3690168281689417,-0.051466063652923735
0.7258016487481437,-1.1989999999999998,1.2698363310038423,-0.3907998255490926,-0.05257764047410844
0.7264643545551113,-1.1968,1.2464037237329506,-0.41182638570330427,-0.05381838238825433
0.7272128888525087,-1.1945999999999999,1.2227781303763339,-0.4339346657526067,-0.055388384638696136
0.7272128888525087,-1.1924000000000001,1.2227781303763339,-0.4339346657526067,-0.055388384638696136
0.7286518887026545,-1.1902,1.1755355881701985,-0.4828855630401183,-0.058041837007823865
0.7293836229655729,-1.1879999999999997,1.150614821214019,-0.5066914856425069,-0.0583226286075097
0.7301607213084959,-1.1858,1.1253655157821953,-0.5297837273581175,-0.05951099832915557
0.7309162343593352,-1.1835999999999998,1.0997388352578938,-0.5584565982512409,-0.06001342355776437
0.7317436256015848,-1.1814,1.0722647176319797,-0.5792787168532473,-0.06337826269016637
0.7325946836285926,-1.1791999999999998,1.042942977693228,-0.5985589594985908,-0.065492856922797
0.7335257685526513,-1.1769999999999996,1.0076983980298253,-0.5967892680863228,-0.06845989235790417
0.7344231839792588,-1.1747999999999998,0.9767624218198202,-0.6479123026874248,-0.07137687865698729
0.7344231839792588,-1.1726,0.9767624218198202,-0.6479123026874248,-0.07137687865698729
0.7362455106819065,-1.1703999999999999,0.9146788271164316,-0.933771198829546,-0.07428405790380178
0.7362455106819065,-1.1682000000000001,0.9146788271164316,-0.933771198829546,-0.07428405790380178
0.7379966735511341,-1.166,0.8624279214125689,-1.1580164380319578,-0.077261642264803
0.738825971326906,-1.1638000000000002,0.8420287418793903,-1.1956144506081783,-0.07777335091628379
0.7396458184185638,-1.1616,0.8234156212246321,-1.2113149593501191,-0.07909224547532465
0.7404766821333609,-1.1594000000000002,0.8060302870429805,-1.2157784060565242,-0.07966085535130873
0.7412253839649713,-1.1572,0.7911770704184905,-1.2117647184175517,-0.07921104945255278
0.74206152025976,-1.1549999999999998,0.7766270277324797,-1.1976769571677752,-0.07963188689031042
0.7428572181316592,-1.1528,0.7630129861514763,-1.178434372666663,-0.07871362382789485
0.7436233042061202,-1.1505999999999998,0.7515138578818551,-1.1605934469326424,-0.07865974880715013
0.7436233042061202,-1.1484,0.7515138578818551,-1.1605934469326424,-0.07865974880715013
0.745152887580698,-1.1461999999999999,0.728160577432111,-1.1014147384018944,-0.07747459553799133
0.7459212402140778,-1.1439999999999997,0.7187457951615314,-1.07538763134196,-0.07801300784362306
0.7466975628036026,-1.1418,0.7087815987640578,-1.0384318682937714,-0.0773536295441993
0.7474537460206317,-1.1395999999999997,0.7003171389257733,-1.0065552422660224,-0.07539027025419053
0.7482146022947627,-1.1374,0.6918283495115989,-0.9757001797347564,-0.07444689589283691
0.7489855964102379,-1.1351999999999998,0.6839583279509374,-0.9377402410769886,-0.07437518443989181
0.749734029091177,-1.133,0.6771068689702612,-0.9039428776206277,-0.07225163202267416
0.7505079387184214,-1.1307999999999998,0.6692901932040302,-0.8696366559734181,-0.07194415542785325
0.7512927107128731,-1.1286,0.6634436018604983,-0.8328471931378647,-0.07073585571314193
0.7519877662805647,-1.1263999999999998,0.6570508443164945,-0.7974396147427176,-0.06937333437674707
0.7527768389483894,-1.1242,0.6518878544459675,-0.762312540233654,-0.0685315014046965
0.7535365731095571,-1.1219999999999999,0.6460903933196527,-0.7237218871467613,-0.06960342919894894
0.7542856707872059,-1.1198000000000001,0.6403618729786315,-0.6857030146419992,-0.06801767625356203
0.7550747545796298,-1.1176,0.6358777879053311,-0.6505671964667886,-0.06720101521580703
0.7550747545796298,-1.1154000000000002,0.6358777879053311,-0.6505671964667886,-0.06720101521580703
0.7566132881403184,-1.1132,0.6257480959983921,-0.5681022824627789,-0.06475361584684297
0.7573969350370223,-1.1109999999999998,0.6228866009306244,-0.533971462239252,-0.06409790462285825
0.7581687269545708,-1.1088,0.6194990348150761,-0.4897347468995754,-0.06284045314193308
0.7589792320726474,-1.1065999999999998,0.6145531525655558,-0.4450450776200244,-0.061143710856276096
0.7597815523168123,-1.1044,0.611912710032092,-0.4031823187383136,-0.060944932428346504
0.7605615338407333,-1.1021999999999998,0.6090849163718549,-0.34976112803279363,-0.06060145281693849
0.7613781910611968,-1.0999999999999996,0.6060458853071033,-0.28870389288111686,-0.059184125258291934
0.7623338899610811,-1.0977999999999999,0.602207761053024,-0.22108820175519314,-0.05896556776594006
0.7630881280695067,-1.0955999999999997,0.599977845172794,-0.17713924101282222,-0.057705689072024474
0.7638666242356,-1.0934,0.5982639223342464,-0.1332093769235223,-0.05671559617281938
0.7647103255499108,-1.0911999999999997,0.5956110384995661,-0.09602310416511757,-0.05628449108076894
0.7655449400783406,-1.089,0.5936315706232919,-0.05988342592158149,-0.05507453942158032
0.7663064748440096,-1.0868000000000002,0.5918782235543778,-0.025836845958695523,-0.054735120474091056
0.7671061394574,-1.0846,0.5907469662342754,0.005580280538078223,-0.05438092547316496
0.7671061394574,-1.0824000000000003,0.5907469662342754,0.005580280538078223,-0.05438092547316496
0.768736222879148,-1.0802,0.5882449944304157,0.07262783395756081,-0.053024029665059175
0.7696051266990005,-1.0779999999999998,0.5889272660775418,0.11631883781012606,-0.052713390379053204
0.7696051266990005,-1.0758,0.5889272660775418,0.11631883781012606,-0.052713390379053204
0.7711978298280326,-1.0735999999999999,0.5867458193162512,0.17269436130917473,-0.05078873326522969
0.7720127902093823,-1.0714000000000001,0.5859661777824064,0.19567757262011923,-0.05029373851206301
0.7727255391722263,-1.0692,0.5854770015246379,0.21041251717692935,-0.05033050037985548
0.7734863036545362,-1.0669999999999997,0.584323992154506,0.22741489967498882,-0.04985275776723666
0.7742832204278407,-1.0648,0.5831020967714994,0.2444939111731578,-0.05023639377392411
0.7750131115721922,-1.0625999999999998,0.582014379334941,0.25583194288725525,-0.04869082951079515
0.7757265935352231,-1.0604,0.5821344692399212,0.26705633912317756,-0.0481892716914703
0.7765274911320921,-1.0581999999999998,0.5802910702270678,0.277196448664569,-0.04850758162334144
0.7772139942692886,-1.0559999999999996,0.5795843217453517,0.2848396792732711,-0.04753713794948958
0.7779328567723532,-1.0537999999999998,0.5790688127577779,0.2890271942961012,-0.04759726739965843
0.7786730544281545,-1.0516,0.5774619490231835,0.29674115286872343,-0.04658905543662745
0.7793942859429891,-1.0493999999999999,0.5772391622751744,0.3030854526465786,-0.04492716432249379
0.7800483034561537,-1.0472000000000001,0.5763458443758005,0.30615189241131546,-0.046046536955548306
0.7808171651252512,-1.045,0.5758371847800214,0.31039771133882565,-0.04418524553569983
0.7808171651252512,-1.0428000000000002,0.5758371847800214,0.31039771133882565,-0.04418524553569983
0.7822001320866598,-1.0406,0.5741403204549712,0.3189708048637533,-0.04359173547171874
0.7822001320866598,-1.0384000000000002,0.5741403204549712,0.3189708048637533,-0.04359173547171874
0.7829379740143844,-1.0362,0.5733032811287951,0.31809432497097273,-0.04306772856507081
0.7843019671029183,-1.0339999999999998,0.5714036769101292,0.3260118969925296,-0.04303317460628858
0.7849695258547923,-1.0318,0.5713984801889442,0.32584721740190997,-0.04317597771851309
0.7857151143507666,-1.0295999999999998,0.569339520392029,0.3243096927553157,-0.04253016400549063
0.7863685572088948,-1.0274,0.5696877651179584,0.32612546606130716,-0.04243297001782234
0.7870494787827462,-1.0252,0.5681519317436334,0.32803774187476986,-0.04181074281582993
0.7877777246211162,-1.0229999999999997,0.5682469854145045,0.3247504228563576,-0.040950139276410204
0.7884141320216652,-1.0208,0.5673849409232827,0.32522326732454476,-0.040641797382386845
0.789107252302872,-1.0185999999999997,0.5667588994503403,0.324006522354199,-0.0392309660887335
0.7897841466654159,-1.0164,0.5664135622063271,0.32311808563594335,-0.03803178027277372
0.7904554693017682,-1.0141999999999998,0.5659466754035934,0.3227661217768326,-0.038381582774298616
0.7911115981717026,-1.012,0.5653829959726969,0.3193884032057578,-0.037211209265387665
0.7918014512082207,-1.0097999999999998,0.5647185363171966,0.3177790684878897,-0.036927581995413364
0.7925098593736459,-1.0076,0.5638406862096224,0.3169242198039637,-0.035986328154708855
0.793154368962932,-1.0053999999999998,0.563515698067,0.3144540153607551,-0.035433554416915376
0.7937674455693658,-1.0032,0.5635194265401571,0.3121628872552927,-0.03557229478915664
0.7944798683923301,-1.001,0.5627283389919018,0.3094088122351207,-0.03468381443929387
0.7944798683923301,-0.9988000000000001,0.5627283389919018,0.3094088122351207,-0.03468381443929387
0.7957688243978155,-0.9965999999999999,0.5624356676905023,0.3067629034982408,-0.03383786708683449
0.7964173070874492,-0.9944000000000002,0.5617983817301083,0.3009942942485933,-0.032871885938389446
0.7971482534101721,-0.9922,0.5611416930625909,0.30002968520051027,-0.031837098032480506
0.7977563568390758,-0.9899999999999998,0.5609428927845113,0.29994405471637753,-0.03139028686563743
0.7983595637743657,-0.9878,0.5609983232586109,0.2952967037261327,-0.03097679168088879
0.7990748515039897,-0.9855999999999998,0.5611080146796849,0.2909807174529939,-0.03034266678268187
0.7997321839593683,-0.9834,0.5598132392016419,0.28954391182467654,-0.030225191112900073
0.8003289913499753,-0.9811999999999999,0.5593308554870481,0.2863001782215342,-0.029785271674450633
0.80097770223106,-0.9789999999999996,0.5598078623835301,0.2826585191636656,-0.029085759469787812
0.8016313106040929,-0.9767999999999999,0.559736249084594,0.2823475119077742,-0.029484602809324124
0.8022984122960918,-0.9745999999999997,0.5581404652278261,0.2777294656980719,-0.029900249239819033
0.80286769110964,-0.9723999999999999,0.5582373344774522,0.2762173240816751,-0.029235756649637703
0.8036073876381294,-0.9701999999999997,0.5597383759304929,0.27188979283696124,-0.02858826084382111
0.8041987252616759,-0.968,0.5582299071988852,0.2682307043684825,-0.02821322030212162
0.8041987252616759,-0.9658000000000002,0.5582299071988852,0.2682307043684825,-0.02821322030212162
0.8054585322659525,-0.9636,0.5577034723585182,0.2639636054986658,-0.026411282028967833
0.8054585322659525,-0.9614000000000003,0.5577034723585182,0.2639636054986658,-0.026411282028967833
0.8060821220979802,-0.9592,0.5580796843631073,0.25903159757579347,-0.025899506514338113
0.8073640806394443,-0.9569999999999999,0.5571298397266322,0.25384659807929894,-0.024493763968143737
0.8080149375875838,-0.9548000000000001,0.558003288339421,0.25042072618314093,-0.02385784297713302
0.8085823146974664,-0.9525999999999999,0.5574848034758048,0.2466316573577398,-0.02340234130565545
0.8092120075690302,-0.9504000000000001,0.5579220610381879,0.24525071955030495,-0.022857313674702808
0.8098634597431427,-0.9481999999999999,0.5564438939970249,0.24102222043784774,-0.022001914682278304
0.8104641712795012,-0.9459999999999997,0.5571512805960911,0.23760031687703007,-0.021594576627618264
0.8110716628302316,-0.9438,0.5578159261978913,0.23496957694936185,-0.021007835485422694
0.8116697361719715,-0.9415999999999998,0.5570028163754746,0.2319464046216221,-0.020433794760570088
0.8123420788486306,-0.9394,0.5572369714598896,0.22848308373984041,-0.019916316421158542
0.8129237193200632,-0.9371999999999998,0.5574396610936129,0.226504167681413,-0.019337235585704157
0.8135508399228298,-0.9349999999999996,0.5570702084726044,0.2221832582242377,-0.01900052883053889
0.8141438965542516,-0.9327999999999999,0.5570610201617516,0.22067894627860365,-0.018534059159512454
0.8147630876438919,-0.9306000000000001,0.5572501832209096,0.21712903673698872,-0.018119597995445897
0.8153856324390555,-0.9283999999999999,0.5570935936949024,0.21375222873478902,-0.01765900205774335
0.8153856324390555,-0.9262000000000001,0.5570935936949024,0.21375222873478902,-0.01765900205774335
0.8165689275665514,-0.9239999999999999,0.5575475877653707,0.20909177844688817,-0.016645363299836232
0.8165689275665514,-0.9218000000000002,0.5575475877653707,0.20909177844688817,-0.016645363299836232
0.8177670388891055,-0.9196,0.5571862658375544,0.2024883745986715,-0.016128970018650136
0.8184155880372856,-0.9174000000000002,0.5570328427590538,0.200156611126894,-0.01567220591553418
0.8190434274643622,-0.9152,0.5583628257402594,0.19448246643980957,-0.015294901180737031
0.8196104071783726,-0.9129999999999998,0.5571988910067627,0.19369932916395152,-0.014997549902041414
0.8201978048979099,-0.9108,0.5569532726473201,0.19138435967239395,-0.014358960434316082
0.8208378784954725,-0.9085999999999999,0.5577440644051809,0.18731611616380797,-0.014094646186537102
0.8208378784954725,-0.9064000000000001,0.5577440644051809,0.18731611616380797,-0.014094646186537102
0.8219922036410806,-0.9041999999999999,0.557879608060448,0.18293151068826866,-0.013630390042398717
0.8226052198999575,-0.9019999999999997,0.5584422966450664,0.17934245404222784,-0.013289775306054573
0.8231818473321713,-0.8997999999999999,0.5588383926159801,0.1773284159417806,-0.013025196516920119
0.8237747965605006,-0.8975999999999997,0.558367204889981,0.17463330151585002,-0.01263278675156305
0.8243747661191803,-0.8954,0.5580992948956981,0.17209377653812577,-0.01237103552491174
0.8249600419609455,-0.8931999999999998,0.5588693862530911,0.16889360806375006,-0.011943356982720294
0.8255268561354049,-0.891,0.5593479941918512,0.16614349244390084,-0.011820796477293087
0.826138795464853,-0.8887999999999998,0.558991242693017,0.16435620543442045,-0.011558807253817775
0.8267415303998851,-0.8866,0.5594397023991354,0.16152302161342838,-0.011238606552492392
0.8273088954891957,-0.8843999999999999,0.5596693604683235,0.15839915746628544,-0.010958284624591733
0.8278909730441817,-0.8822000000000001,0.5597340798495518,0.1572791872588107,-0.01079339239325267
0.8285228475622601,-0.8799999999999999,0.5596926538385532,0.15195847407226729,-0.01047472976882888
0.8290678159780238,-0.8778000000000001,0.5604645194020775,0.15119888461900763,-0.010312036986536073
0.8296105053029494,-0.8755999999999999,0.5601944920970774,0.15003777063351156,-0.010068204173781055
0.8302599589489571,-0.8734000000000002,0.5601480789405473,0.14672141980699213,-0.009928545433928753
0.8308132921177707,-0.8712,0.560654593513919,0.14337902897164492,-0.009777409272855255
0.8313653625038319,-0.8689999999999998,0.5614695992499755,0.14245539655973002,-0.009409786333199706
0.8319870317116137,-0.8668,0.5613551764558438,0.13977360867228802,-0.009304866307649208
0.8325563901330645,-0.8645999999999998,0.5609935198318777,0.13675169928567998,-0.009151863946268853
0.8331085398208415,-0.8624,0.5621637402343688,0.13512036096777225,-0.009096035847806569
0.833684717885313,-0.8601999999999999,0.5628003979461479,0.1323499755986577,-0.008836289577433933
0.8342891349341925,-0.8579999999999997,0.5620604521089955,0.12961470776356118,-0.00858434950224768
0.8348375664260599,-0.8557999999999999,0.5617918765711796,0.12809759404558801,-0.008451170264458708
0.8354004229910481,-0.8535999999999997,0.5630739537773173,0.12594955106134803,-0.008424292831698035
0.8359771502586311,-0.8513999999999999,0.5632969639558913,0.12177629328510471,-0.008304772997187683
0.8365431344107029,-0.8491999999999997,0.5630294423083582,0.12107869296835821,-0.008051700067520366
0.8371003293559699,-0.847,0.5633098981169863,0.12008981399717494,-0.007979477437065327
0.8371003293559699,-0.8448000000000002,0.5633098981169863,0.12008981399717494,-0.007979477437065327
0.8382488528482903,-0.8426,0.564263782166315,0.11536461123512479,-0.007573874133856309
0.8388066455269759,-0.8404000000000003,0.5641807311469178,0.11281917043392194,-0.007463801685371512
0.8393859051383009,-0.8382000000000001,0.5648060007449249,0.11043374956713035,-0.007296266469660827
0.8399184250598078,-0.8359999999999999,0.5650639482038656,0.10785298441778605,-0.007254133240086395
0.8404940963030353,-0.8338000000000001,0.5652195114089362,0.10530463991442156,-0.0072167568409273325
0.8410580629031184,-0.8315999999999999,0.5655605821404784,0.10435482665697719,-0.007129541412799867
0.8410580629031184,-0.8294000000000001,0.5655605821404784,0.10435482665697719,-0.007129541412799867
0.8421943446775515,-0.8271999999999999,0.565966540639944,0.1009607796694816,-0.006647536339888053
0.8427497815786825,-0.8249999999999997,0.5667815331726368,0.09732239937913138,-0.006615318853091883
0.8432975452622766,-0.8228,0.5665875023693551,0.0960671237391194,-0.0066166204044803235
0.8438477464680497,-0.8205999999999998,0.5671527244628489,0.09329679643537532,-0.0065069150798792086
0.8444248064676296,-0.8184,0.5674453334662253,0.09246055823671438,-0.006321123732207358
0.8449414893456276,-0.8161999999999998,0.5677561279231371,0.09047042889934949,-0.006238187194670011
0.845537879335721,-0.8139999999999996,0.5677151685511985,0.08747534876710435,-0.006291024172039579
0.8461333156591749,-0.8117999999999999,0.568688497511607,0.08650332626213204,-0.006087239730223066
0.8461333156591749,-0.8096000000000001,0.568688497511607,0.08650332626213204,-0.006087239730223066
0.847198168115297,-0.8073999999999999,0.569174326800543,0.08046627671636199,-0.005900529636228428
0.8477664979902211,-0.8052000000000001,0.5690659452943405,0.08079575559809811,-0.0057488908337976095
0.8483004512076711,-0.8029999999999999,0.5693209269801327,0.07948831018514728,-0.005628283747961624
0.848839167775445,-0.8008000000000002,0.570304742199622,0.07528483365473924,-0.00537863096835826
0.8493849004975842,-0.7986,0.570524388872109,0.07347925997413096,-0.005406343042830021
0.8493849004975842,-0.7964000000000002,0.570524388872109,0.07347925997413096,-0.005406343042830021
0.8505108842746593,-0.7942,0.570946544374758,0.06912155617862152,-0.0053672209757858295
0.8510502035685421,-0.7919999999999998,0.5715360045160215,0.06927511845382679,-0.005329569692997877
0.8510502035685421,-0.7898000000000001,0.5715360045160215,0.06927511845382679,-0.005329569692997877
0.8521293748422685,-0.7875999999999999,0.5715096603433079,0.06550092969595987,-0.005055134444587977
0.8526770132102541,-0.7854000000000001,0.5718144985020387,0.06282245759823898,-0.0051285117747784485
0.8532271157220837,-0.7831999999999999,0.5726616754143405,0.06180059926806376,-0.005060275033800462
0.853796129929327,-0.7809999999999997,0.5729698007197664,0.05866424919282499,-0.0048045819451685455
0.8543131432090046,-0.7787999999999999,0.5727016066480649,0.058335730577093146,-0.004768701250067115
0.8548607259084477,-0.7765999999999997,0.5733805933079433,0.0569775586541155,-0.00471436321438678
0.8554193321369881,-0.7744,0.5732330409387459,0.05464806479118562,-0.004615501803373183
0.8559465503917542,-0.7721999999999998,0.5735804453496707,0.05217806336409254,-0.004495193438995447
0.8559465503917542,-0.77,0.5735804453496707,0.05217806336409254,-0.004495193438995447
0.8570444264415297,-0.7677999999999998,0.5740960420651517,0.04845131051708377,-0.004302866641255143
0.8575782869512333,-0.7656000000000001,0.5752004325553869,0.04758648712648788,-0.004250903106108603
0.8580939073056084,-0.7633999999999999,0.5751072775011203,0.04534372608010446,-0.004203301156550919
0.8586438622319774,-0.7612000000000001,0.5755266278114304,0.044149254582322627,-0.004159604304921247
0.8591965562945791,-0.7589999999999999,0.5751830480967568,0.04228084661231341,-0.003983499579961998
0.8591965562945791,-0.7568000000000001,0.5751830480967568,0.04228084661231341,-0.003983499579961998
0.8602299544760436,-0.7545999999999999,0.5767014360582746,0.036946264248895265,-0.003817197018744197
0.8602299544760436,-0.7524000000000002,0.5767014360582746,0.036946264248895265,-0.003817197018744197
0.8613595121851302,-0.7502,0.5772575493476034,0.035632754313912725,-0.003665396883213222
0.8618623797131526,-0.7479999999999998,0.5775579493044498,0.03334282309443359,-0.0036367153473380698
0.8623429132969447,-0.7458,0.5781877218117835,0.03246969152413914,-0.00355788819535752
0.8629120346713309,-0.7435999999999998,0.5785032146415227,0.031526052191015654,-0.0034817231664194636
0.8634659373341219,-0.7414000000000001,0.5790499056880539,0.02794130339100499,-0.003431019411808084
0.8639530557399951,-0.7391999999999999,0.579218529240947,0.027338946469636714,-0.003385107209004468
0.8644989396618977,-0.7369999999999997,0.5798848837594991,0.024884734110499095,-0.0032176954772527118
0.8650381825870864,-0.7347999999999999,0.5805905490425669,0.02210730997411471,-0.003197340087664205
0.8655474630908281,-0.7325999999999997,0.5805274731281165,0.021074757809869997,-0.0031702880102260035
0.8660748248525796,-0.7303999999999999,0.5814810725041114,0.020639670541550824,-0.003133379379922192
0.8666088911062423,-0.7281999999999997,0.5819124226950437,0.017958864236370102,-0.003011367115159545
0.8671056818384002,-0.726,0.5822219113418782,0.01668758189654112,-0.0028492776915657906
0.8676603364599469,-0.7238000000000002,0.5828591172726357,0.015569009896483604,-0.002792646711695701
0.8681937630963271,-0.7216,0.5830023179605579,0.013359862191654782,-0.0027579275191156006
0.8681937630963271,-0.7194000000000003,0.5830023179605579,0.013359862191654782,-0.0027579275191156006
0.8692113055057757,-0.7172000000000001,0.5847344406394095,0.00989093024312393,-0.0026623011670401054
0.8697430071451996,-0.7149999999999999,0.5844659542409703,0.0075669787246357536,-0.0025221791013458296
0.8697430071451996,-0.7128000000000001,0.5844659542409703,0.0075669787246357536,-0.0025221791013458296
0.8707449770832832,-0.7105999999999999,0.5853642387827893,0.0049280683007474095,-0.0023034961183232795
0.871252565887712,-0.7084000000000001,0.5857720663007737,0.003424154955456862,-0.0022996327805727508
0.8718023484603781,-0.7061999999999999,0.5850183137350147,0.0016732129693820842,-0.0022910861675361728
0.8723343964269438,-0.7039999999999997,0.5864103198808526,0.0005029070718523887,-0.00221747191215937
0.8728248987309309,-0.7018,0.5872848403635608,-0.003155668081886818,-0.0021402793118654546
0.8733364982006384,-0.6995999999999998,0.5871996332487236,-0.0038984762992062836,-0.002091719196814913
0.8738856767255913,-0.6974,0.5878763878563936,-0.004527620709497407,-0.0020498843420037422
0.8743418329083863,-0.6951999999999998,0.5876114359277331,-0.006306581362335665,-0.001970818515649296
0.8748498716010458,-0.6929999999999996,0.5888539370916654,-0.00919709413650963,-0.001963533276279755
0.8753871540392468,-0.6907999999999999,0.5889492338573075,-0.010089427914684462,-0.0018202366667421114
0.8758755723201218,-0.6886000000000001,0.5887408728354956,-0.011734507801833233,-0.0017853459476027357
0.8763578183417977,-0.6863999999999999,0.5892197280233528,-0.013249706331781286,-0.0017357621889363154
0.8769322346188588,-0.6842000000000001,0.5903571534321975,-0.017608937000551772,-0.0016832998971107347
0.8774231349868648,-0.6819999999999999,0.59123911675518,-0.016149122079284622,-0.0016501522187427299
0.8774231349868648,-0.6798000000000002,0.59123911675518,-0.016149122079284622,-0.0016501522187427299
0.8784400240935951,-0.6776,0.5913838381597383,-0.02160469255938216,-0.0014932710008333473
0.8784400240935951,-0.6754000000000002,0.5913838381597383,-0.02160469255938216,-0.0014932710008333473
0.8794109718941858,-0.6732,0.5920976847909974,-0.02303740917251952,-0.0013042450696202105
0.8799353491920634,-0.6709999999999998,0.5922284248887172,-0.025466000316899336,-0.0013071344245735748
0.8804541988790735,-0.6688000000000001,0.5924580147737207,-0.02784262681607358,-0.0012230512012473159
0.8809512770160798,-0.6665999999999999,0.5937848472305987,-0.028271180614756246,-0.0010882568047840858
0.8814273508319558,-0.6644000000000001,0.5942563102557611,-0.030247816430352202,-0.001069003620296969
0.8819822387975407,-0.6621999999999999,0.5937721882183725,-0.03266490006123964,-0.0009826585312165785
0.882482990204801,-0.6599999999999997,0.59522555825703,-0.03244813194929673,-0.0009434931525878314
0.8829493977807371,-0.6577999999999999,0.5955163566458195,-0.03546030117010576,-0.0008866239566111787
0.8834416075525575,-0.6555999999999997,0.5954659259272471,-0.038124248730481404,-0.0007909434632700808
0.8839697327084458,-0.6534,0.5963269687277887,-0.03868270543170869,-0.0007228177681068322
0.8844607545135943,-0.6511999999999998,0.5970195352750028,-0.03979416057425377,-0.0006233658953126962
0.8849370702262409,-0.649,0.5968919566666092,-0.04095396521660264,-0.0005501755696612452
0.8854779799361264,-0.6467999999999998,0.5976279163068616,-0.04583311532438685,-0.0005323051046740475
0.8859937775410367,-0.6446000000000001,0.5985127123096755,-0.04458133061909151,-0.00044473963026507243
0.8864471531179364,-0.6423999999999999,0.5985061036847779,-0.04652150120277684,-0.000407401153958275
0.8864471531179364,-0.6402000000000001,0.5985061036847779,-0.04652150120277684,-0.000407401153958275
0.8874688833852147,-0.6379999999999999,0.5994064035103023,-0.05169721986751918,-0.00028890172105842623
0.8874688833852147,-0.6358000000000001,0.5994064035103023,-0.05169721986751918,-0.00028890172105842623
0.8884536020394651,-0.6335999999999999,0.5997032102455637,-0.05430917239423582,-0.00013522058521102067
0.8889370699807263,-0.6314000000000002,0.6011578994407847,-0.05585213575837395,-0.00005439901583835185
0.8894322123626456,-0.6292,0.6016913520623598,-0.05735680796711624,-0.0000413878480273018
0.889963572678685,-0.6269999999999998,0.6014303278860516,-0.05998450993796189,0.000009125906616388047
0.890425527800543,-0.6248,0.6015120360053748,-0.06070475479365537,0.00012124624256074388
0.8909165752743958,-0.6225999999999998,0.6033157551060733,-0.060881345601653404,0.00019488416922342936
0.8909165752743958,-0.6204000000000001,0.6033157551060733,-0.060881345601653404,0.00019488416922342936
0.8918904320880279,-0.6181999999999999,0.6021880464101143,-0.06612411506739488,0.00032616463578051845
0.8924277138498086,-0.6159999999999997,0.6040648212666186,-0.06730053071643263,0.0003260682833549317
0.8928776376545514,-0.6137999999999999,0.6054304254822105,-0.0686232213838235,0.00043582755065369215
0.8933661334684649,-0.6115999999999997,0.6047130760607223,-0.07208211345523538,0.000515787522143481
0.8938804257177739,-0.6093999999999999,0.6059829200720397,-0.07393721921736697,0.0005548408696872636
0.8943816222828219,-0.6071999999999997,0.6062301453939929,-0.07380823803137386,0.0006128914557281986
0.8948432139935821,-0.605,0.6061415534616337,-0.07579676161799224,0.0007299273686816074
0.8948432139935821,-0.6028000000000002,0.6061415534616337,-0.07579676161799224,0.0007299273686816074
0.8957902355985234,-0.6006,0.607909606114187,-0.08088386109198327,0.0008405233157799635
